technology [nm],latency [ns],datawidth,n_inputs,num_pipeline_stages,toggling activity [%],action,energy [fJ],area [um^2]
40,10,17,4,0,29,transfer,62.0206,184.677
40,10,17,4,0,35,transfer,66.8483,184.677
40,10,17,4,0,41,transfer,71.9733,184.677
40,10,17,4,0,47,transfer,76.9444,184.677
40,10,17,4,0,53,transfer,81.9210,184.677
40,10,17,4,0,59,transfer,87.0412,184.677
40,10,17,4,0,65,transfer,91.7220,184.677
40,10,17,4,0,71,transfer,96.4012,184.677
40,10,17,4,0,76,transfer,101.5220,184.677
40,10,17,4,0,82,transfer,106.3500,184.677
40,10,17,4,0,88,transfer,111.6180,184.677
40,10,17,4,0,94,transfer,116.7410,184.677
40,10,17,4,0,100,transfer,121.5670,184.677
40,10,18,4,0,6,transfer,44.3123,191.984
40,10,18,4,0,11,transfer,49.5754,191.984
40,10,18,4,0,17,transfer,54.6421,191.984
40,10,18,4,0,22,transfer,59.4561,191.984
40,10,18,4,0,28,transfer,64.5295,191.984
40,10,18,4,0,33,transfer,69.6307,191.984
40,10,18,4,0,39,transfer,74.7185,191.984
40,10,18,4,0,44,transfer,79.6707,191.984
40,10,18,4,0,50,transfer,84.4783,191.984
40,10,18,4,0,56,transfer,89.2772,191.984
40,10,18,4,0,61,transfer,94.3748,191.984
40,10,18,4,0,67,transfer,99.4630,191.984
40,10,18,4,0,72,transfer,104.2630,191.984
40,10,18,4,0,78,transfer,109.4940,191.984
40,10,18,4,0,83,transfer,114.7290,191.984
40,10,18,4,0,89,transfer,119.8220,191.984
40,10,18,4,0,94,transfer,124.7690,191.984
40,10,18,4,0,100,transfer,129.7140,191.984
40,10,19,4,0,5,transfer,45.8692,199.291
40,10,19,4,0,11,transfer,50.8115,199.291
40,10,19,4,0,16,transfer,55.7664,199.291
40,10,19,4,0,21,transfer,60.7222,199.291
40,10,19,4,0,26,transfer,65.6756,199.291
40,10,19,4,0,32,transfer,70.6329,199.291
40,10,19,4,0,37,transfer,75.5866,199.291
40,10,19,4,0,42,transfer,80.5436,199.291
40,10,19,4,0,47,transfer,85.4946,199.291
40,10,19,4,0,53,transfer,90.4543,199.291
40,10,19,4,0,58,transfer,95.4066,199.291
40,10,19,4,0,63,transfer,100.3650,199.291
40,10,19,4,0,68,transfer,105.3200,199.291
40,10,19,4,0,74,transfer,110.2760,199.291
40,10,19,4,0,79,transfer,115.2270,199.291
40,10,19,4,0,84,transfer,120.1860,199.291
40,10,19,4,0,89,transfer,125.1420,199.291
40,10,19,4,0,95,transfer,130.0970,199.291
40,10,19,4,0,100,transfer,135.0530,199.291
40,10,20,4,0,5,transfer,47.4573,206.598
40,10,20,4,0,10,transfer,52.4312,206.598
40,10,20,4,0,15,transfer,57.2451,206.598
40,10,20,4,0,20,transfer,62.0652,206.598
40,10,20,4,0,25,transfer,66.8800,206.598
40,10,20,4,0,30,transfer,71.7086,206.598
40,10,20,4,0,35,transfer,76.6701,206.598
40,10,20,4,0,40,transfer,81.6390,206.598
40,10,20,4,0,45,transfer,86.4525,206.598
40,10,20,4,0,50,transfer,91.2698,206.598
40,10,20,4,0,55,transfer,96.0859,206.598
40,10,20,4,0,60,transfer,100.9040,206.598
40,10,20,4,0,65,transfer,105.8630,206.598
40,10,20,4,0,70,transfer,110.8320,206.598
40,10,20,4,0,75,transfer,115.7960,206.598
40,10,20,4,0,80,transfer,120.7620,206.598
40,10,20,4,0,85,transfer,125.7250,206.598
40,10,20,4,0,90,transfer,130.6880,206.598
40,10,20,4,0,95,transfer,135.6520,206.598
40,10,20,4,0,100,transfer,140.4680,206.598
40,10,21,4,0,5,transfer,49.3168,213.905
40,10,21,4,0,10,transfer,54.1014,213.905
40,10,21,4,0,14,transfer,58.9160,213.905
40,10,21,4,0,19,transfer,63.7069,213.905
40,10,21,4,0,24,transfer,68.6572,213.905
40,10,21,4,0,29,transfer,73.4613,213.905
40,10,21,4,0,33,transfer,78.4084,213.905
40,10,21,4,0,38,transfer,83.3480,213.905
40,10,21,4,0,43,transfer,88.1497,213.905
40,10,21,4,0,48,transfer,92.7955,213.905
40,10,21,4,0,52,transfer,97.4479,213.905
40,10,21,4,0,57,transfer,102.0970,213.905
40,10,21,4,0,62,transfer,106.8940,213.905
40,10,21,4,0,67,transfer,111.8520,213.905
40,10,21,4,0,71,transfer,116.7840,213.905
40,10,21,4,0,76,transfer,121.5880,213.905
40,10,21,4,0,81,transfer,126.5370,213.905
40,10,21,4,0,86,transfer,131.3330,213.905
40,10,21,4,0,90,transfer,136.1390,213.905
40,10,21,4,0,95,transfer,140.9360,213.905
40,10,21,4,0,100,transfer,145.7430,213.905
40,10,22,4,0,5,transfer,51.0299,221.388
40,10,22,4,0,9,transfer,55.8446,221.388
40,10,22,4,0,14,transfer,60.6799,221.388
40,10,22,4,0,18,transfer,65.4990,221.388
40,10,22,4,0,23,transfer,70.4799,221.388
40,10,22,4,0,27,transfer,75.1530,221.388
40,10,22,4,0,32,transfer,79.8375,221.388
40,10,22,4,0,36,transfer,84.8066,221.388
40,10,22,4,0,41,transfer,89.6372,221.388
40,10,22,4,0,45,transfer,94.1673,221.388
40,10,22,4,0,50,transfer,98.9947,221.388
40,10,22,4,0,55,transfer,103.5250,221.388
40,10,22,4,0,59,transfer,108.3510,221.388
40,10,22,4,0,64,transfer,113.3260,221.388
40,10,22,4,0,68,transfer,118.3030,221.388
40,10,22,4,0,73,transfer,123.2740,221.388
40,10,22,4,0,77,transfer,127.9520,221.388
40,10,22,4,0,82,transfer,132.6310,221.388
40,10,22,4,0,86,transfer,137.6070,221.388
40,10,22,4,0,91,transfer,142.4320,221.388
40,10,22,4,0,95,transfer,146.9640,221.388
40,10,22,4,0,100,transfer,151.7900,221.388
40,10,23,4,0,4,transfer,53.0807,229.224
40,10,23,4,0,9,transfer,58.0228,229.224
40,10,23,4,0,13,transfer,63.0076,229.224
40,10,23,4,0,17,transfer,67.8220,229.224
40,10,23,4,0,22,transfer,72.5050,229.224
40,10,23,4,0,26,transfer,77.6121,229.224
40,10,23,4,0,30,transfer,82.4349,229.224
40,10,23,4,0,35,transfer,87.3995,229.224
40,10,23,4,0,39,transfer,91.9236,229.224
40,10,23,4,0,43,transfer,96.8903,229.224
40,10,23,4,0,48,transfer,101.8560,229.224
40,10,23,4,0,52,transfer,106.5500,229.224
40,10,23,4,0,57,transfer,111.3660,229.224
40,10,23,4,0,61,transfer,116.4820,229.224
40,10,23,4,0,65,transfer,121.2990,229.224
40,10,23,4,0,70,transfer,126.1200,229.224
40,10,23,4,0,74,transfer,130.9390,229.224
40,10,23,4,0,78,transfer,136.0510,229.224
40,10,23,4,0,83,transfer,141.1700,229.224
40,10,23,4,0,87,transfer,145.7010,229.224
40,10,23,4,0,91,transfer,150.5210,229.224
40,10,23,4,0,96,transfer,155.3400,229.224
40,10,23,4,0,100,transfer,160.1590,229.224
40,10,24,4,0,4,transfer,55.3394,236.531
40,10,24,4,0,8,transfer,60.4405,236.531
40,10,24,4,0,12,transfer,65.5792,236.531
40,10,24,4,0,17,transfer,70.1027,236.531
40,10,24,4,0,21,transfer,75.3808,236.531
40,10,24,4,0,25,transfer,80.3553,236.531
40,10,24,4,0,29,transfer,85.0357,236.531
40,10,24,4,0,33,transfer,90.1629,236.531
40,10,24,4,0,38,transfer,95.2841,236.531
40,10,24,4,0,42,transfer,99.8187,236.531
40,10,24,4,0,46,transfer,104.9440,236.531
40,10,24,4,0,50,transfer,109.7730,236.531
40,10,24,4,0,54,transfer,114.4540,236.531
40,10,24,4,0,58,transfer,119.5760,236.531
40,10,24,4,0,63,transfer,124.8510,236.531
40,10,24,4,0,67,transfer,129.5390,236.531
40,10,24,4,0,71,transfer,134.8060,236.531
40,10,24,4,0,75,transfer,139.7820,236.531
40,10,24,4,0,79,transfer,144.4630,236.531
40,10,24,4,0,83,transfer,149.4370,236.531
40,10,24,4,0,88,transfer,154.5630,236.531
40,10,24,4,0,92,transfer,159.0970,236.531
40,10,24,4,0,96,transfer,164.2220,236.531
40,10,24,4,0,100,transfer,169.0500,236.531
40,10,25,4,0,4,transfer,56.7969,243.837
40,10,25,4,0,8,transfer,62.0421,243.837
40,10,25,4,0,12,transfer,67.0332,243.837
40,10,25,4,0,16,transfer,72.0024,243.837
40,10,25,4,0,20,transfer,77.1276,243.837
40,10,25,4,0,24,transfer,81.8121,243.837
40,10,25,4,0,28,transfer,87.0797,243.837
40,10,25,4,0,32,transfer,92.2101,243.837
40,10,25,4,0,36,transfer,97.1850,243.837
40,10,25,4,0,40,transfer,102.1670,243.837
40,10,25,4,0,44,transfer,106.6960,243.837
40,10,25,4,0,48,transfer,111.8190,243.837
40,10,25,4,0,52,transfer,116.9470,243.837
40,10,25,4,0,56,transfer,122.0710,243.837
40,10,25,4,0,60,transfer,127.1950,243.837
40,10,25,4,0,64,transfer,131.8750,243.837
40,10,25,4,0,68,transfer,137.1560,243.837
40,10,25,4,0,72,transfer,142.2760,243.837
40,10,25,4,0,76,transfer,147.4000,243.837
40,10,25,4,0,80,transfer,152.3820,243.837
40,10,25,4,0,84,transfer,156.9110,243.837
40,10,25,4,0,88,transfer,162.0350,243.837
40,10,25,4,0,92,transfer,167.0130,243.837
40,10,25,4,0,96,transfer,171.9910,243.837
40,10,25,4,0,100,transfer,176.9670,243.837
40,10,26,4,0,4,transfer,57.9868,251.144
40,10,26,4,0,8,transfer,63.4903,251.144
40,10,26,4,0,12,transfer,68.4909,251.144
40,10,26,4,0,15,transfer,73.8730,251.144
40,10,26,4,0,19,transfer,79.1133,251.144
40,10,26,4,0,23,transfer,84.5160,251.144
40,10,26,4,0,27,transfer,89.7687,251.144
40,10,26,4,0,31,transfer,95.3124,251.144
40,10,26,4,0,35,transfer,100.4160,251.144
40,10,26,4,0,38,transfer,105.3570,251.144
40,10,26,4,0,42,transfer,110.7780,251.144
40,10,26,4,0,46,transfer,115.8670,251.144
40,10,26,4,0,50,transfer,121.2780,251.144
40,10,26,4,0,54,transfer,126.2270,251.144
40,10,26,4,0,58,transfer,131.7740,251.144
40,10,26,4,0,62,transfer,136.7410,251.144
40,10,26,4,0,65,transfer,142.2890,251.144
40,10,26,4,0,69,transfer,147.5300,251.144
40,10,26,4,0,73,transfer,152.9240,251.144
40,10,26,4,0,77,transfer,158.0350,251.144
40,10,26,4,0,81,transfer,163.4300,251.144
40,10,26,4,0,85,transfer,168.5320,251.144
40,10,26,4,0,88,transfer,173.4770,251.144
40,10,26,4,0,92,transfer,178.8890,251.144
40,10,26,4,0,96,transfer,183.9850,251.144
40,10,26,4,0,100,transfer,189.3840,251.144
40,10,27,4,0,4,transfer,60.1887,258.451
40,10,27,4,0,7,transfer,65.7169,258.451
40,10,27,4,0,11,transfer,70.7106,258.451
40,10,27,4,0,15,transfer,75.8302,258.451
40,10,27,4,0,19,transfer,80.5028,258.451
40,10,27,4,0,22,transfer,86.2274,258.451
40,10,27,4,0,26,transfer,91.3457,258.451
40,10,27,4,0,30,transfer,96.4691,258.451
40,10,27,4,0,33,transfer,101.1550,258.451
40,10,27,4,0,37,transfer,106.5700,258.451
40,10,27,4,0,41,transfer,111.6950,258.451
40,10,27,4,0,44,transfer,116.5260,258.451
40,10,27,4,0,48,transfer,121.4990,258.451
40,10,27,4,0,52,transfer,126.9210,258.451
40,10,27,4,0,56,transfer,132.1920,258.451
40,10,27,4,0,59,transfer,137.1680,258.451
40,10,27,4,0,63,transfer,142.2940,258.451
40,10,27,4,0,67,transfer,147.5760,258.451
40,10,27,4,0,70,transfer,152.8370,258.451
40,10,27,4,0,74,transfer,157.6640,258.451
40,10,27,4,0,78,transfer,162.7890,258.451
40,10,27,4,0,81,transfer,167.7650,258.451
40,10,27,4,0,85,transfer,173.0360,258.451
40,10,27,4,0,89,transfer,177.7170,258.451
40,10,27,4,0,93,transfer,182.9880,258.451
40,10,27,4,0,96,transfer,187.9660,258.451
40,10,27,4,0,100,transfer,193.2370,258.451
40,10,28,4,0,4,transfer,62.5311,265.758
40,10,28,4,0,7,transfer,68.1751,265.758
40,10,28,4,0,11,transfer,73.6083,265.758
40,10,28,4,0,14,transfer,78.7087,265.758
40,10,28,4,0,18,transfer,84.0836,265.758
40,10,28,4,0,21,transfer,89.3598,265.758
40,10,28,4,0,25,transfer,95.1963,265.758
40,10,28,4,0,29,transfer,100.1380,265.758
40,10,28,4,0,32,transfer,105.7040,265.758
40,10,28,4,0,36,transfer,111.0880,265.758
40,10,28,4,0,39,transfer,116.1990,265.758
40,10,28,4,0,43,transfer,121.4380,265.758
40,10,28,4,0,46,transfer,126.5570,265.758
40,10,28,4,0,50,transfer,132.4010,265.758
40,10,28,4,0,54,transfer,137.3490,265.758
40,10,28,4,0,57,transfer,142.9130,265.758
40,10,28,4,0,61,transfer,148.4530,265.758
40,10,28,4,0,64,transfer,153.7010,265.758
40,10,28,4,0,68,transfer,159.0930,265.758
40,10,28,4,0,71,transfer,164.2090,265.758
40,10,28,4,0,75,transfer,169.9010,265.758
40,10,28,4,0,79,transfer,174.6950,265.758
40,10,28,4,0,82,transfer,180.2540,265.758
40,10,28,4,0,86,transfer,185.6450,265.758
40,10,28,4,0,89,transfer,190.7500,265.758
40,10,28,4,0,93,transfer,195.9900,265.758
40,10,28,4,0,96,transfer,201.1040,265.758
40,10,28,4,0,100,transfer,206.7970,265.758
40,10,29,4,0,3,transfer,63.4927,273.064
40,10,29,4,0,7,transfer,69.0054,273.064
40,10,29,4,0,10,transfer,74.1390,273.064
40,10,29,4,0,14,transfer,79.1088,273.064
40,10,29,4,0,17,transfer,84.6507,273.064
40,10,29,4,0,21,transfer,89.9321,273.064
40,10,29,4,0,24,transfer,95.0448,273.064
40,10,29,4,0,28,transfer,100.2960,273.064
40,10,29,4,0,31,transfer,105.4270,273.064
40,10,29,4,0,34,transfer,110.6890,273.064
40,10,29,4,0,38,transfer,115.5020,273.064
40,10,29,4,0,41,transfer,120.6300,273.064
40,10,29,4,0,45,transfer,126.1960,273.064
40,10,29,4,0,48,transfer,130.8660,273.064
40,10,29,4,0,52,transfer,136.4350,273.064
40,10,29,4,0,55,transfer,141.8410,273.064
40,10,29,4,0,59,transfer,146.8040,273.064
40,10,29,4,0,62,transfer,152.3760,273.064
40,10,29,4,0,66,transfer,157.6320,273.064
40,10,29,4,0,69,transfer,162.6020,273.064
40,10,29,4,0,72,transfer,167.8650,273.064
40,10,29,4,0,76,transfer,172.9870,273.064
40,10,29,4,0,79,transfer,178.1060,273.064
40,10,29,4,0,83,transfer,183.0670,273.064
40,10,29,4,0,86,transfer,188.1950,273.064
40,10,29,4,0,90,transfer,193.5980,273.064
40,10,29,4,0,93,transfer,198.2690,273.064
40,10,29,4,0,97,transfer,203.5420,273.064
40,10,29,4,0,100,transfer,209.0960,273.064
40,10,30,4,0,3,transfer,65.3568,280.371
40,10,30,4,0,7,transfer,70.8662,280.371
40,10,30,4,0,10,transfer,76.1447,280.371
40,10,30,4,0,13,transfer,80.9715,280.371
40,10,30,4,0,17,transfer,86.3754,280.371
40,10,30,4,0,20,transfer,91.7915,280.371
40,10,30,4,0,23,transfer,96.7650,280.371
40,10,30,4,0,27,transfer,102.3190,280.371
40,10,30,4,0,30,transfer,107.5860,280.371
40,10,30,4,0,33,transfer,112.4090,280.371
40,10,30,4,0,37,transfer,117.8220,280.371
40,10,30,4,0,40,transfer,123.0900,280.371
40,10,30,4,0,43,transfer,128.0540,280.371
40,10,30,4,0,47,transfer,133.6170,280.371
40,10,30,4,0,50,transfer,138.8910,280.371
40,10,30,4,0,53,transfer,143.8580,280.371
40,10,30,4,0,57,transfer,149.4220,280.371
40,10,30,4,0,60,transfer,154.8340,280.371
40,10,30,4,0,63,transfer,159.8030,280.371
40,10,30,4,0,67,transfer,165.2260,280.371
40,10,30,4,0,70,transfer,170.4800,280.371
40,10,30,4,0,73,transfer,175.3020,280.371
40,10,30,4,0,77,transfer,180.7210,280.371
40,10,30,4,0,80,transfer,185.9860,280.371
40,10,30,4,0,83,transfer,190.7990,280.371
40,10,30,4,0,87,transfer,196.2200,280.371
40,10,30,4,0,90,transfer,201.4800,280.371
40,10,30,4,0,93,transfer,206.2980,280.371
40,10,30,4,0,97,transfer,211.8660,280.371
40,10,30,4,0,100,transfer,217.2750,280.371
40,10,31,4,0,3,transfer,66.5598,287.678
40,10,31,4,0,6,transfer,71.9337,287.678
40,10,31,4,0,10,transfer,77.2137,287.678
40,10,31,4,0,13,transfer,81.7595,287.678
40,10,31,4,0,16,transfer,87.0172,287.678
40,10,31,4,0,19,transfer,92.4376,287.678
40,10,31,4,0,23,transfer,97.2760,287.678
40,10,31,4,0,26,transfer,102.6870,287.678
40,10,31,4,0,29,transfer,107.6630,287.678
40,10,31,4,0,32,transfer,112.6450,287.678
40,10,31,4,0,35,transfer,117.6170,287.678
40,10,31,4,0,39,transfer,122.5930,287.678
40,10,31,4,0,42,transfer,128.0170,287.678
40,10,31,4,0,45,transfer,132.9910,287.678
40,10,31,4,0,48,transfer,137.9660,287.678
40,10,31,4,0,52,transfer,143.3890,287.678
40,10,31,4,0,55,transfer,148.6580,287.678
40,10,31,4,0,58,transfer,153.3380,287.678
40,10,31,4,0,61,transfer,158.7600,287.678
40,10,31,4,0,65,transfer,164.1770,287.678
40,10,31,4,0,68,transfer,168.7160,287.678
40,10,31,4,0,71,transfer,173.9860,287.678
40,10,31,4,0,74,transfer,179.1090,287.678
40,10,31,4,0,77,transfer,183.9370,287.678
40,10,31,4,0,81,transfer,189.0600,287.678
40,10,31,4,0,84,transfer,194.0390,287.678
40,10,31,4,0,87,transfer,199.1630,287.678
40,10,31,4,0,90,transfer,203.9910,287.678
40,10,31,4,0,94,transfer,209.1150,287.678
40,10,31,4,0,97,transfer,214.5360,287.678
40,10,31,4,0,100,transfer,219.6580,287.678
40,10,32,4,0,3,transfer,68.5880,294.985
40,10,32,4,0,6,transfer,74.6361,294.985
40,10,32,4,0,9,transfer,80.3598,294.985
40,10,32,4,0,12,transfer,86.0486,294.985
40,10,32,4,0,16,transfer,91.9930,294.985
40,10,32,4,0,19,transfer,97.4050,294.985
40,10,32,4,0,22,transfer,103.5380,294.985
40,10,32,4,0,25,transfer,108.7780,294.985
40,10,32,4,0,28,transfer,114.5950,294.985
40,10,32,4,0,31,transfer,120.5640,294.985
40,10,32,4,0,34,transfer,126.2610,294.985
40,10,32,4,0,38,transfer,131.9290,294.985
40,10,32,4,0,41,transfer,137.8890,294.985
40,10,32,4,0,44,transfer,143.3060,294.985
40,10,32,4,0,47,transfer,149.4200,294.985
40,10,32,4,0,50,transfer,154.5370,294.985
40,10,32,4,0,53,transfer,160.5060,294.985
40,10,32,4,0,56,transfer,166.6150,294.985
40,10,32,4,0,59,transfer,172.4600,294.985
40,10,32,4,0,62,transfer,178.1360,294.985
40,10,32,4,0,66,transfer,184.1140,294.985
40,10,32,4,0,69,transfer,189.3480,294.985
40,10,32,4,0,72,transfer,195.3270,294.985
40,10,32,4,0,75,transfer,200.4320,294.985
40,10,32,4,0,78,transfer,206.2480,294.985
40,10,32,4,0,81,transfer,212.2170,294.985
40,10,32,4,0,84,transfer,217.9210,294.985
40,10,32,4,0,88,transfer,223.5920,294.985
40,10,32,4,0,91,transfer,229.7050,294.985
40,10,32,4,0,94,transfer,235.1140,294.985
40,10,32,4,0,97,transfer,241.2330,294.985
40,10,32,4,0,100,transfer,246.4820,294.985
